Iter,Phi,Psi,ClusterRank,ClusterLabel,ClusterPhi,ClusterPsi,Description
0,-64.71366,-0.54338074,,-1,,,Noise
0,-15.643036,72.713394,,-1,,,Noise
0,-129.74684,13.059235,,-1,,,Noise
0,171.70587,110.31,,-1,,,Noise
0,-40.366486,21.760391,,-1,,,Noise
0,-146.96808,117.072784,,-1,,,Noise
0,77.15964,-45.49591,,-1,,,Noise
0,122.79312,174.23804,,-1,,,Noise
0,-70.5848,64.81612,,-1,,,Noise
0,176.81265,-63.60956,,-1,,,Noise
0,-0.5707092,-55.184586,,-1,,,Noise
0,17.511642,57.842255,,-1,,,Noise
0,123.01541,-43.51808,,-1,,,Noise
0,-115.18098,136.12988,,-1,,,Noise
0,-47.80455,63.91075,,-1,,,Noise
0,42.774033,123.13992,,-1,,,Noise
0,-48.128677,107.3418,,-1,,,Noise
0,-89.37482,81.5491,,-1,,,Noise
0,-121.18065,-18.36316,,-1,,,Noise
0,44.969894,-55.308517,,-1,,,Noise
0,-48.00699,74.39395,,-1,,,Noise
0,-69.70395,-149.21094,,-1,,,Noise
0,-136.90933,120.71356,,-1,,,Noise
0,122.42236,-66.25588,,-1,,,Noise
0,-22.751709,58.113434,,-1,,,Noise
0,62.870956,-50.6185,,-1,,,Noise
0,0.03678894,86.90808,,-1,,,Noise
0,-69.88886,-137.30655,,-1,,,Noise
0,135.07031,28.043076,,-1,,,Noise
0,-169.91998,-144.89417,,-1,,,Noise
0,-76.26203,113.00256,,-1,,,Noise
0,-70.56425,-44.208237,,-1,,,Noise
0,-173.78717,21.66478,,-1,,,Noise
0,134.72784,101.0249,,-1,,,Noise
0,-175.04892,107.40604,,-1,,,Noise
0,-69.25748,132.73865,,-1,,,Noise
0,-167.32954,39.106415,,-1,,,Noise
0,115.98511,-95.336334,,-1,,,Noise
0,-74.66853,132.9671,,-1,,,Noise
0,80.58554,-119.19221,,-1,,,Noise
0,173.31113,-130.66096,,-1,,,Noise
0,-175.4292,34.132004,,-1,,,Noise
0,127.18457,-97.48847,,-1,,,Noise
0,-160.46652,-125.494736,,-1,,,Noise
0,83.744415,-179.81093,,-1,,,Noise
0,-33.361664,-69.838745,,-1,,,Noise
0,26.681107,15.663086,,-1,,,Noise
0,144.83856,-121.24688,,-1,,,Noise
0,-148.23018,118.885254,,-1,,,Noise
0,6.1672363,82.02899,,-1,,,Noise
0,-174.09685,77.31561,,-1,,,Noise
0,-36.17328,-8.135803,,-1,,,Noise
0,-5.1806946,-108.780624,,-1,,,Noise
0,141.92145,41.99504,,-1,,,Noise
0,41.705627,126.6626,,-1,,,Noise
0,152.30951,151.38065,,-1,,,Noise
0,10.016785,-55.00502,,-1,,,Noise
0,-77.51354,179.04828,,-1,,,Noise
0,-139.20404,100.68024,,-1,,,Noise
0,112.19702,-96.68799,,-1,,,Noise
0,-156.92287,98.41733,,-1,,,Noise
0,-96.53869,133.48462,,-1,,,Noise
0,-163.17645,26.020187,,-1,,,Noise
0,-23.250717,72.6122,,-1,,,Noise
0,31.729187,138.46402,,-1,,,Noise
0,-60.493454,-10.179794,,-1,,,Noise
0,-85.06817,103.977234,,-1,,,Noise
0,35.035614,-96.124,,-1,,,Noise
0,-70.92558,82.21091,,-1,,,Noise
0,-66.709305,132.76428,,-1,,,Noise
0,103.359314,-41.94687,,-1,,,Noise
0,95.84534,172.67825,,-1,,,Noise
0,146.72003,-118.04696,,-1,,,Noise
0,72.56256,-139.46222,,-1,,,Noise
0,-114.277435,83.21332,,-1,,,Noise
0,-69.807495,-166.39519,,-1,,,Noise
0,45.53012,150.77863,,-1,,,Noise
0,-21.98375,22.278381,,-1,,,Noise
0,-72.08468,-6.7402496,,-1,,,Noise
0,42.92679,-97.252884,,-1,,,Noise
0,-25.582123,-119.94545,,-1,,,Noise
0,-44.50879,63.14435,,-1,,,Noise
0,-163.01353,-69.6298,,-1,,,Noise
0,167.24707,145.41861,,-1,,,Noise
0,102.3609,-2.2371063,,-1,,,Noise
0,-148.50006,-66.23427,,-1,,,Noise
0,-119.08563,-70.081505,,-1,,,Noise
0,8.21521,24.74556,,-1,,,Noise
0,110.30768,72.469025,,-1,,,Noise
0,112.73706,-59.024216,,-1,,,Noise
0,3.904419,-19.809402,,-1,,,Noise
0,-2.685135,-78.05322,,-1,,,Noise
0,-57.70746,-5.9353027,,-1,,,Noise
0,-104.11132,8.778976,,-1,,,Noise
0,-148.82535,107.232605,,-1,,,Noise
0,-95.80429,142.84033,,-1,,,Noise
0,125.08954,142.95087,,-1,,,Noise
0,104.19821,176.39145,,-1,,,Noise
0,69.806305,146.31598,,-1,,,Noise
0,-0.15013123,-49.054245,,-1,,,Noise
0,-76.85209,-174.73447,,-1,,,Noise
0,-22.152252,93.43701,,-1,,,Noise
0,-155.12326,26.46376,,-1,,,Noise
0,-7.1009216,4.641464,,-1,,,Noise
0,-0.8964386,9.865509,,-1,,,Noise
0,179.52136,135.44351,,-1,,,Noise
0,89.63672,170.2912,,-1,,,Noise
0,-104.99058,170.48987,,-1,,,Noise
0,27.486008,-91.427704,,-1,,,Noise
0,-40.76828,-150.35445,,-1,,,Noise
0,-65.25549,61.638443,,-1,,,Noise
0,-86.37991,172.63913,,-1,,,Noise
0,-103.790985,106.113495,,-1,,,Noise
0,112.17572,-64.19785,,-1,,,Noise
0,-30.319183,-35.192596,,-1,,,Noise
0,139.6243,-122.00156,,-1,,,Noise
0,-89.71187,-50.68622,,-1,,,Noise
0,42.68927,-179.82701,,-1,,,Noise
0,-169.58884,75.501724,,-1,,,Noise
0,-172.88995,-141.1786,,-1,,,Noise
5,1.1638641,153.9469,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-15.216995,136.78519,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-29.740753,144.31863,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,0.30685425,176.95993,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-17.764389,107.40292,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,12.189575,156.64352,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-1.4486694,116.16553,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,0.9011383,-163.70163,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-46.28264,138.81598,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,11.168884,-171.4806,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-15.609314,123.230286,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,39.728012,-157.66719,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-36.654144,122.96838,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-7.187958,-152.69832,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,17.648483,-151.83928,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,7.377426,-163.17885,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-27.607666,137.70535,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-18.094925,174.44159,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-26.091278,145.97498,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,10.132385,-154.26273,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-39.10675,138.99976,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-28.889801,124.34375,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-2.0289764,153.61316,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-4.5522614,139.97937,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,18.046097,-141.8044,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-35.79384,132.54651,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-13.708603,-149.45331,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-44.702972,155.53577,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,12.674698,-163.70972,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-10.31575,-167.28555,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-18.614258,152.93066,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,1.6009064,-144.32779,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,20.473312,175.01505,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-14.184128,-152.12596,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-13.060928,131.01782,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-22.659973,-178.07512,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-16.665817,160.32849,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-30.834808,153.28192,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-2.5359344,175.2976,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,14.789017,-157.56444,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-7.364929,126.23309,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-35.028076,121.804535,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-10.307556,163.21576,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-12.144333,-159.72333,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-15.594284,176.99078,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,23.984863,-157.05223,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-12.155869,165.37231,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,3.0894928,160.8222,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-31.86621,-179.97176,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,12.04158,-175.69643,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-16.063599,-156.33524,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,2.900528,-160.6948,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-7.68486,-141.28403,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,22.044159,-161.37589,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,23.031403,-179.83534,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,43.033813,-158.05162,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-2.8091278,-141.04178,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,18.710114,-177.06604,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,0.006866455,-167.05183,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,10.608902,-156.4287,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-23.01854,131.08875,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-9.521988,124.12787,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-14.69368,153.68771,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-34.781113,134.13568,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-19.3815,153.15796,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,1.8531189,177.76093,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-39.834076,159.13861,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,16.417969,163.88892,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-4.701645,-149.01729,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,19.655548,179.2331,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,6.3726654,172.58243,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-19.381805,122.32181,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,27.97026,-169.10959,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,11.1502075,156.52597,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-6.97937,124.28418,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,17.57132,-157.00046,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,18.89711,178.33557,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,24.224533,-157.34166,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,10.556686,166.87299,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-19.429764,175.78546,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-24.21968,148.31393,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,29.839493,-155.27663,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,22.643768,-159.99641,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-22.233154,145.6766,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-17.798721,138.03638,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-8.330429,-174.68379,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-17.39824,168.60196,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-29.463013,162.47397,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-27.926086,130.86346,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,15.2808075,-169.86984,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,19.873291,175.22498,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,19.825577,176.1117,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,0.8277893,-165.92415,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-20.939407,-145.72536,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-10.235458,132.67822,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-16.065292,156.71848,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-47.735565,124.85571,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-31.137146,132.72397,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-7.9074707,154.2489,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-19.60707,172.36197,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-9.07576,148.1839,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-12.905121,-173.22118,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-4.414551,-170.84938,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,30.506058,-146.87524,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,37.887634,178.59308,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-16.029617,-142.76135,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-9.432785,133.30249,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,13.595764,-164.99689,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,23.146942,163.76645,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,0.91734314,-167.19484,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,29.65857,-163.93153,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-27.735687,149.79004,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-39.526398,159.0882,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-5.6251984,174.41266,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,39.414597,-154.65247,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-24.352829,-159.4141,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-4.112625,140.69315,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-25.841904,178.70874,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,8.069778,150.12732,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-8.776901,164.21631,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-13.942627,-159.71318,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,38.098633,-148.81631,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-5.2781525,-175.54768,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,3.9680328,-175.78508,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-51.414734,130.27698,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,13.079666,-172.05313,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-6.250717,-177.07796,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-37.830948,122.83093,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-46.990417,140.01477,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-4.9459076,-166.28677,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,15.618057,-165.26933,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,2.1267853,176.98502,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,-7.249405,126.210754,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,1.1255646,139.29144,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,28.906998,-156.00307,1.0,0,-4.991673670136682,170.98839371562275,Unknown
5,177.6419,162.00778,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,173.36548,177.78302,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-172.0705,155.5423,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,165.53528,-150.8024,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-157.35362,-170.93681,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-177.73952,158.26349,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-156.5551,171.81512,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-170.0692,161.2185,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-166.91592,-167.99738,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-177.36267,179.63031,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,169.60785,-177.40352,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,173.89502,-162.62608,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,153.40509,-171.6184,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-163.45938,166.72113,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-158.21803,-162.2265,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-147.44969,157.03809,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-165.9932,-161.5478,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-172.62993,177.63483,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-167.06653,160.00897,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-176.9979,162.0998,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-171.95619,146.93472,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-161.71529,-167.02379,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,155.82278,-155.08455,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,177.16193,144.1347,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-169.08916,167.08807,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,147.41998,-142.5708,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-171.12486,-178.86607,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-168.32852,-153.58469,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-170.48694,133.65527,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,179.962,156.7157,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,153.39746,-147.76468,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-170.02115,176.93079,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,178.68793,161.70746,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,151.08844,-158.70438,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-173.53346,-160.21622,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,160.72064,-170.57668,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,159.5299,175.25433,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-159.93158,159.42429,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,158.19275,-139.20764,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,167.31326,-165.72142,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,173.20627,145.75552,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,165.95895,-178.1907,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,160.14972,-144.9511,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,145.64789,-167.48009,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,140.82953,-160.75893,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,167.10977,147.34747,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,164.4057,-155.05005,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,176.86108,145.1297,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,171.07922,-174.97678,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,148.21661,-178.43802,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-176.3825,178.11328,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-157.62978,144.02838,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-147.33028,164.81479,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-164.81972,-174.15039,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,163.65991,-168.73303,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,150.36945,-164.60309,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,162.26443,-156.99458,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-165.18277,160.31812,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-177.01292,-168.50859,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-162.55917,142.6506,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-153.67616,164.66443,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-155.51624,144.65347,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-168.4506,-163.62845,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-172.06107,178.14594,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-171.48372,153.00537,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,179.255,-171.85536,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,169.11487,166.61829,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-148.70818,156.3227,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,163.23306,-172.7592,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-179.32042,-165.74295,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-165.62164,158.38971,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,159.4049,-161.75845,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-159.47035,-173.9756,2.0,1,179.96313606736635,178.33421826802845,Beta/C5
5,-89.36364,79.3862,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-75.99451,92.22217,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-101.79424,96.29782,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-87.8568,90.44229,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-90.456474,111.1033,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-82.052124,79.15915,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-86.209724,87.25342,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-106.92709,99.15201,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-90.7647,96.467255,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-92.10878,87.31009,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-95.52718,89.12094,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-95.26381,98.94495,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-64.08855,93.26239,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-92.13646,95.36429,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-109.24302,109.44409,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-97.03437,119.743195,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-105.76033,108.29187,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-92.73714,74.47543,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-98.08852,96.29678,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-68.71066,89.32654,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-94.0193,105.87167,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-86.15341,103.14819,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-78.582886,113.425415,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-98.18268,79.99759,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-82.96766,101.37042,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-63.397606,84.108215,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-60.685738,93.06232,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-92.50438,124.4086,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-65.5669,83.95502,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-89.62702,97.40738,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-84.102196,81.774445,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-86.91285,122.611176,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-72.04998,78.40213,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-89.126915,104.755554,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-89.520065,119.90271,3.0,2,-87.35142582750684,96.73160790755827,Beta/C5
5,-166.32104,-19.114548,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-166.90323,-0.21131897,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-155.88217,-11.301956,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-164.91983,14.394791,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,173.7396,18.83078,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-166.48044,14.082855,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-164.58963,-7.2746887,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,174.65997,22.02301,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-154.02467,-9.711227,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-177.93413,-3.8118896,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,175.95697,21.401505,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-176.31857,-1.6154175,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-158.57985,-20.530853,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-178.5611,8.922394,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,163.80814,-3.9915466,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-159.8023,13.421066,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,171.47568,-7.4092712,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-171.31723,-18.78357,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-152.51993,-17.631302,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-157.88562,-13.389526,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,178.76013,-6.1925964,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,175.07343,-9.769196,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,178.30597,-7.700409,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
5,-167.9707,-16.235489,4.0,3,-173.91724983127833,-2.219562800741172,Unknown
